"site","species","tree","year","DOY","Width"
"Simoncouche","Black spruce","T002",2017,79,-0.288938541666667
"Simoncouche","Black spruce","T002",2017,80,-0.359741666666667
"Simoncouche","Black spruce","T002",2017,81,-0.429116666666667
"Simoncouche","Black spruce","T002",2017,82,-0.511877083333333
"Simoncouche","Black spruce","T002",2017,83,-0.508407291666667
"Simoncouche","Black spruce","T002",2017,84,-0.518394791666667
"Simoncouche","Black spruce","T002",2017,85,-0.616730434782609
"Simoncouche","Black spruce","T002",2017,86,-0.59285
"Simoncouche","Black spruce","T002",2017,87,-0.448680208333333
"Simoncouche","Black spruce","T002",2017,88,-0.28533125
"Simoncouche","Black spruce","T002",2017,89,-0.324755208333333
"Simoncouche","Black spruce","T002",2017,90,-0.375108333333333
"Simoncouche","Black spruce","T002",2017,91,-0.431784375
"Simoncouche","Black spruce","T002",2017,92,-0.466464583333333
"Simoncouche","Black spruce","T002",2017,93,-0.477347916666667
"Simoncouche","Black spruce","T002",2017,94,-0.5472875
"Simoncouche","Black spruce","T002",2017,95,-0.455825
"Simoncouche","Black spruce","T002",2017,96,-0.260761458333333
"Simoncouche","Black spruce","T002",2017,97,-0.15160625
"Simoncouche","Black spruce","T002",2017,98,0.0142135416666667
"Simoncouche","Black spruce","T002",2017,99,-0.06528125
"Simoncouche","Black spruce","T002",2017,100,-0.253395833333333
"Simoncouche","Black spruce","T002",2017,101,-0.154498958333333
"Simoncouche","Black spruce","T002",2017,102,-0.0444572916666667
"Simoncouche","Black spruce","T002",2017,103,-0.01023125
"Simoncouche","Black spruce","T002",2017,104,-0.123788541666667
"Simoncouche","Black spruce","T002",2017,105,-0.21005
"Simoncouche","Black spruce","T002",2017,106,-0.0548989583333333
"Simoncouche","Black spruce","T002",2017,107,0.144219791666667
"Simoncouche","Black spruce","T002",2017,108,0.315847916666667
"Simoncouche","Black spruce","T002",2017,109,0.217847916666667
"Simoncouche","Black spruce","T002",2017,110,0.364310416666667
"Simoncouche","Black spruce","T002",2017,111,0.241851041666667
"Simoncouche","Black spruce","T002",2017,112,0.493290625
"Simoncouche","Black spruce","T002",2017,113,0.500771875
"Simoncouche","Black spruce","T002",2017,114,0.395104166666667
"Simoncouche","Black spruce","T002",2017,115,0.16568125
"Simoncouche","Black spruce","T002",2017,116,0.130367708333333
"Simoncouche","Black spruce","T002",2017,117,0.0538854166666667
"Simoncouche","Black spruce","T002",2017,118,-0.0531041666666667
"Simoncouche","Black spruce","T002",2017,119,0.0433385416666667
"Simoncouche","Black spruce","T002",2017,120,0.0366208333333333
"Simoncouche","Black spruce","T002",2017,121,0.108053125
"Simoncouche","Black spruce","T002",2017,122,0.553245833333333
"Simoncouche","Black spruce","T002",2017,123,0.670594791666667
"Simoncouche","Black spruce","T002",2017,124,0.376702083333333
"Simoncouche","Black spruce","T002",2017,125,0.140160416666667
"Simoncouche","Black spruce","T002",2017,126,0.555735416666667
"Simoncouche","Black spruce","T002",2017,127,0.36974375
"Simoncouche","Black spruce","T002",2017,128,0.308519791666667
"Simoncouche","Black spruce","T002",2017,129,0.3138625
"Simoncouche","Black spruce","T002",2017,130,0.387320833333333
"Simoncouche","Black spruce","T002",2017,131,0.332580208333333
"Simoncouche","Black spruce","T002",2017,132,0.137377083333333
"Simoncouche","Black spruce","T002",2017,133,0.00351458333333333
"Simoncouche","Black spruce","T002",2017,134,0.0510385416666667
"Simoncouche","Black spruce","T002",2017,135,0.038040625
"Simoncouche","Black spruce","T002",2017,136,-0.03051875
"Simoncouche","Black spruce","T002",2017,137,0.253569791666667
"Simoncouche","Black spruce","T002",2017,138,0.514251041666667
"Simoncouche","Black spruce","T002",2017,139,0.565264583333333
"Simoncouche","Black spruce","T002",2017,140,0.193870833333333
"Simoncouche","Black spruce","T002",2017,141,0.0752177083333333
"Simoncouche","Black spruce","T002",2017,142,0.1210125
"Simoncouche","Black spruce","T002",2017,143,0.273015625
"Simoncouche","Black spruce","T002",2017,144,0.144145833333333
"Simoncouche","Black spruce","T002",2017,145,0.0770072916666667
"Simoncouche","Black spruce","T002",2017,146,0.0693864583333333
"Simoncouche","Black spruce","T002",2017,147,0.039984375
"Simoncouche","Black spruce","T002",2017,148,0.062040625
"Simoncouche","Black spruce","T002",2017,149,0.0824479166666667
"Simoncouche","Black spruce","T002",2017,150,0.142451041666667
"Simoncouche","Black spruce","T002",2017,151,0.159967708333333
"Simoncouche","Black spruce","T002",2017,152,0.241289583333333
"Simoncouche","Black spruce","T002",2017,153,0.306410416666667
"Simoncouche","Black spruce","T002",2017,154,0.358083333333333
"Simoncouche","Black spruce","T002",2017,155,0.384103125
"Simoncouche","Black spruce","T002",2017,156,0.324782291666667
"Simoncouche","Black spruce","T002",2017,157,0.263210416666667
"Simoncouche","Black spruce","T002",2017,158,0.213723958333333
"Simoncouche","Black spruce","T002",2017,159,0.20463125
"Simoncouche","Black spruce","T002",2017,160,0.28566875
"Simoncouche","Black spruce","T002",2017,161,0.310791666666667
"Simoncouche","Black spruce","T002",2017,162,0.307419791666667
"Simoncouche","Black spruce","T002",2017,163,0.47220625
"Simoncouche","Black spruce","T002",2017,164,0.486202083333333
"Simoncouche","Black spruce","T002",2017,165,0.559016666666667
"Simoncouche","Black spruce","T002",2017,166,0.553615625
"Simoncouche","Black spruce","T002",2017,167,0.901625
"Simoncouche","Black spruce","T002",2017,168,1.13016666666667
"Simoncouche","Black spruce","T002",2017,169,0.93326875
"Simoncouche","Black spruce","T002",2017,170,1.11735833333333
"Simoncouche","Black spruce","T002",2017,171,0.983222916666667
"Simoncouche","Black spruce","T002",2017,172,1.08096770833333
"Simoncouche","Black spruce","T002",2017,173,1.009578125
"Simoncouche","Black spruce","T002",2017,174,1.05510416666667
"Simoncouche","Black spruce","T002",2017,175,1.20412916666667
"Simoncouche","Black spruce","T002",2017,176,1.130446875
"Simoncouche","Black spruce","T002",2017,177,1.12425833333333
"Simoncouche","Black spruce","T002",2017,178,1.22346875
"Simoncouche","Black spruce","T002",2017,179,1.22227604166667
"Simoncouche","Black spruce","T002",2017,180,1.15254583333333
"Simoncouche","Black spruce","T002",2017,181,1.2489875
"Simoncouche","Black spruce","T002",2017,182,1.99346041666667
"Simoncouche","Black spruce","T002",2017,183,1.97934166666667
"Simoncouche","Black spruce","T002",2017,184,1.7007125
"Simoncouche","Black spruce","T002",2017,185,1.65326458333333
"Simoncouche","Black spruce","T002",2017,186,1.534771875
"Simoncouche","Black spruce","T002",2017,187,1.53433229166667
"Simoncouche","Black spruce","T002",2017,188,1.93353229166667
"Simoncouche","Black spruce","T002",2017,189,1.77021770833333
"Simoncouche","Black spruce","T002",2017,190,1.74144270833333
"Simoncouche","Black spruce","T002",2017,191,1.68201145833333
"Simoncouche","Black spruce","T002",2017,192,1.70972083333333
"Simoncouche","Black spruce","T002",2017,193,1.72781666666667
"Simoncouche","Black spruce","T002",2017,194,1.700146875
"Simoncouche","Black spruce","T002",2017,195,1.676590625
"Simoncouche","Black spruce","T002",2017,196,1.67253958333333
"Simoncouche","Black spruce","T002",2017,197,1.783015625
"Simoncouche","Black spruce","T002",2017,198,1.95374895833333
"Simoncouche","Black spruce","T002",2017,199,1.94553854166667
"Simoncouche","Black spruce","T002",2017,200,1.87316666666667
"Simoncouche","Black spruce","T002",2017,201,1.906675
"Simoncouche","Black spruce","T002",2017,202,2.03347916666667
"Simoncouche","Black spruce","T002",2017,203,2.01140520833333
"Simoncouche","Black spruce","T002",2017,204,1.94259895833333
"Simoncouche","Black spruce","T002",2017,205,1.92247916666667
"Simoncouche","Black spruce","T002",2017,206,1.90681145833333
"Simoncouche","Black spruce","T002",2017,207,1.873109375
"Simoncouche","Black spruce","T002",2017,208,2.02096354166667
"Simoncouche","Black spruce","T002",2017,209,2.06554270833333
"Simoncouche","Black spruce","T002",2017,210,2.0445125
"Simoncouche","Black spruce","T002",2017,211,2.001975
"Simoncouche","Black spruce","T002",2017,212,1.996434375
"Simoncouche","Black spruce","T002",2017,213,1.97472291666667
"Simoncouche","Black spruce","T002",2017,214,1.97403125
"Simoncouche","Black spruce","T002",2017,215,2.18414375
"Simoncouche","Black spruce","T002",2017,216,2.09363645833333
"Simoncouche","Black spruce","T002",2017,217,2.31635729166667
"Simoncouche","Black spruce","T002",2017,218,2.450978125
"Simoncouche","Black spruce","T002",2017,219,2.36142083333333
"Simoncouche","Black spruce","T002",2017,220,2.23433333333333
"Simoncouche","Black spruce","T002",2017,221,2.32607083333333
"Simoncouche","Black spruce","T002",2017,222,2.21160625
"Simoncouche","Black spruce","T002",2017,223,2.301753125
"Simoncouche","Black spruce","T002",2017,224,2.44873229166667
"Simoncouche","Black spruce","T002",2017,225,2.34118645833333
"Simoncouche","Black spruce","T002",2017,226,2.23531458333333
"Simoncouche","Black spruce","T002",2017,227,2.32399375
"Simoncouche","Black spruce","T002",2017,228,2.3884875
"Simoncouche","Black spruce","T002",2017,229,2.28756875
"Simoncouche","Black spruce","T002",2017,230,2.29953854166667
"Simoncouche","Black spruce","T002",2017,231,2.467684375
"Simoncouche","Black spruce","T002",2017,232,2.424296875
"Simoncouche","Black spruce","T002",2017,233,2.29494583333333
"Simoncouche","Black spruce","T002",2017,234,2.34393541666667
"Simoncouche","Black spruce","T002",2017,235,2.39048645833333
"Simoncouche","Black spruce","T002",2017,236,2.392078125
"Simoncouche","Black spruce","T002",2017,237,2.433178125
"Simoncouche","Black spruce","T002",2017,238,2.33439791666667
"Simoncouche","Black spruce","T002",2017,239,2.28663958333333
"Simoncouche","Black spruce","T002",2017,240,2.24041145833333
"Simoncouche","Black spruce","T002",2017,241,2.23164166666667
"Simoncouche","Black spruce","T002",2017,242,2.22448645833333
"Simoncouche","Black spruce","T002",2017,243,2.43616041666667
"Simoncouche","Black spruce","T002",2017,244,2.44227083333333
"Simoncouche","Black spruce","T002",2017,245,2.33538333333333
"Simoncouche","Black spruce","T002",2017,246,2.30410833333333
"Simoncouche","Black spruce","T002",2017,247,2.42084270833333
"Simoncouche","Black spruce","T002",2017,248,2.49756666666667
"Simoncouche","Black spruce","T002",2017,249,2.49429375
"Simoncouche","Black spruce","T002",2017,250,2.62065104166667
"Simoncouche","Black spruce","T002",2017,251,2.69043854166667
"Simoncouche","Black spruce","T002",2017,252,2.56610104166667
"Simoncouche","Black spruce","T002",2017,253,2.39868958333333
"Simoncouche","Black spruce","T002",2017,254,2.324946875
"Simoncouche","Black spruce","T002",2017,255,2.276915625
"Simoncouche","Black spruce","T002",2017,256,2.24434166666667
"Simoncouche","Black spruce","T002",2017,257,2.26468333333333
"Simoncouche","Black spruce","T002",2017,258,2.297878125
"Simoncouche","Black spruce","T002",2017,259,2.32762708333333
"Simoncouche","Black spruce","T002",2017,260,2.40232604166667
"Simoncouche","Black spruce","T002",2017,261,2.33478541666667
"Simoncouche","Black spruce","T002",2017,262,2.590540625
"Simoncouche","Black spruce","T002",2017,263,2.72721041666667
"Simoncouche","Black spruce","T002",2017,264,2.47041875
"Simoncouche","Black spruce","T002",2017,265,2.37755833333333
"Simoncouche","Black spruce","T002",2017,266,2.4221
"Simoncouche","Black spruce","T002",2017,267,2.439196875
"Simoncouche","Black spruce","T002",2017,268,2.43106458333333
"Simoncouche","Black spruce","T002",2017,269,2.3355
"Simoncouche","Black spruce","T002",2017,270,2.4604875
"Simoncouche","Black spruce","T002",2017,271,2.522265625
"Simoncouche","Black spruce","T002",2017,272,2.42641666666667
"Simoncouche","Black spruce","T002",2017,273,2.39353958333333
"Simoncouche","Black spruce","T002",2017,274,2.31513854166667
"Simoncouche","Black spruce","T002",2017,275,2.32532708333333
"Simoncouche","Black spruce","T002",2017,276,2.29537291666667
"Simoncouche","Black spruce","T002",2017,277,2.28041875
"Simoncouche","Black spruce","T002",2017,278,2.43492083333333
"Simoncouche","Black spruce","T002",2017,279,2.399546875
"Simoncouche","Black spruce","T002",2017,280,2.44256979166667
"Simoncouche","Black spruce","T002",2017,281,2.45439375
"Simoncouche","Black spruce","T002",2017,282,2.47484583333333
"Simoncouche","Black spruce","T002",2017,283,2.51579583333333
"Simoncouche","Black spruce","T002",2017,284,2.39502708333333
"Simoncouche","Black spruce","T002",2017,285,2.36732916666667
"Simoncouche","Black spruce","T002",2017,286,2.30917708333333
"Simoncouche","Black spruce","T002",2017,287,2.30928333333333
"Simoncouche","Black spruce","T002",2017,288,2.53253125
"Simoncouche","Black spruce","T002",2017,289,2.84924166666667
"Simoncouche","Black spruce","T002",2017,290,2.71488645833333
"Simoncouche","Black spruce","T002",2017,291,2.48763125
"Simoncouche","Black spruce","T002",2017,292,2.22131770833333
"Simoncouche","Black spruce","T002",2017,293,2.305371875
"Simoncouche","Black spruce","T002",2017,294,2.32869479166667
"Simoncouche","Black spruce","T002",2017,295,2.27870833333333
"Simoncouche","Black spruce","T002",2017,296,2.22961458333333
"Simoncouche","Black spruce","T002",2017,297,2.22824479166667
"Simoncouche","Black spruce","T002",2017,298,2.36635729166667
"Simoncouche","Black spruce","T002",2017,299,2.513459375
"Simoncouche","Black spruce","T002",2017,300,2.87918333333333
"Simoncouche","Black spruce","T002",2017,301,2.82766770833333
"Simoncouche","Black spruce","T002",2017,302,2.63336458333333
"Simoncouche","Black spruce","T002",2017,303,2.86736875
"Simoncouche","Black spruce","T002",2017,304,2.57554270833333
"Simoncouche","Black spruce","T002",2017,305,2.42813645833333
"Simoncouche","Black spruce","T002",2017,306,2.62316145833333
"Simoncouche","Black spruce","T002",2017,307,2.91712708333333
"Simoncouche","Black spruce","T002",2017,308,2.89193958333333
"Simoncouche","Black spruce","T002",2017,309,2.81765625
"Simoncouche","Black spruce","T002",2017,310,2.94718958333333
"Simoncouche","Black spruce","T002",2017,311,2.9633625
"Simoncouche","Black spruce","T002",2017,312,2.752728125
"Simoncouche","Black spruce","T002",2017,313,2.592840625
"Simoncouche","Black spruce","T002",2017,314,2.33639270833333
"Simoncouche","Black spruce","T002",2017,315,2.18023541666667
"Simoncouche","Black spruce","T002",2017,316,2.12464479166667
"Simoncouche","Black spruce","T002",2017,317,2.09731145833333
"Simoncouche","Black spruce","T002",2017,318,2.11229895833333
"Simoncouche","Black spruce","T002",2017,319,2.14051041666667
"Simoncouche","Black spruce","T002",2017,320,2.23068229166667
"Simoncouche","Black spruce","T002",2017,321,2.29183125
"Simoncouche","Black spruce","T002",2017,322,2.09599583333333
"Simoncouche","Black spruce","T002",2017,323,2.14588125
"Simoncouche","Black spruce","T002",2017,324,2.07739895833333
"Simoncouche","Black spruce","T002",2017,325,2.05383229166667
"Simoncouche","Black spruce","T002",2017,326,2.50516979166667
"Simoncouche","Black spruce","T002",2017,327,2.21161041666667
"Simoncouche","Black spruce","T002",2017,328,2.14562395833333
"Simoncouche","Black spruce","T002",2017,329,2.591446875
"Simoncouche","Black spruce","T002",2017,330,2.43759375
"Simoncouche","Black spruce","T002",2017,331,2.23574895833333
"Simoncouche","Black spruce","T002",2017,332,2.20291770833333
"Simoncouche","Black spruce","T002",2017,333,2.58335104166667
"Simoncouche","Black spruce","T002",2017,334,2.30404375
"Simoncouche","Black spruce","T002",2017,335,2.37177604166667
"Simoncouche","Black spruce","T002",2017,336,2.19612604166667
"Simoncouche","Black spruce","T002",2017,337,2.10966666666667
"Simoncouche","Black spruce","T002",2017,338,2.02952708333333
"Simoncouche","Black spruce","T002",2017,339,2.163346875
"Simoncouche","Black spruce","T002",2017,340,2.44525625
"Simoncouche","Black spruce","T002",2017,341,2.32023854166667
"Simoncouche","Black spruce","T002",2017,342,2.06095625
"Simoncouche","Black spruce","T002",2017,343,1.97971666666667
"Simoncouche","Black spruce","T002",2017,344,1.91573125
"Simoncouche","Black spruce","T002",2017,345,1.79443958333333
"Simoncouche","Black spruce","T002",2017,346,1.77433229166667
"Simoncouche","Black spruce","T002",2017,347,1.85320416666667
"Simoncouche","Black spruce","T002",2017,348,1.75664791666667
"Simoncouche","Black spruce","T002",2017,349,1.71804375
"Simoncouche","Black spruce","T002",2017,350,1.65023958333333
"Simoncouche","Black spruce","T002",2017,351,1.64904895833333
"Simoncouche","Black spruce","T002",2017,352,1.651625
"Simoncouche","Black spruce","T002",2017,353,1.76866041666667
"Simoncouche","Black spruce","T002",2017,354,1.82978020833333
"Simoncouche","Black spruce","T002",2017,355,1.671059375
"Simoncouche","Black spruce","T002",2017,356,1.56860416666667
"Simoncouche","Black spruce","T002",2017,357,1.581846875
"Simoncouche","Black spruce","T002",2017,358,1.65374375
"Simoncouche","Black spruce","T002",2017,359,1.59691875
"Simoncouche","Black spruce","T002",2017,360,1.589959375
"Simoncouche","Black spruce","T002",2017,361,1.51836145833333
"Simoncouche","Black spruce","T002",2017,362,1.50459479166667
"Simoncouche","Black spruce","T002",2017,363,1.51017604166667
"Simoncouche","Black spruce","T002",2017,364,1.50336770833333
"Simoncouche","Black spruce","T002",2017,365,1.49553333333333
